,Unnamed: 0,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount
284,130456,"39.9109153748,45.8308334351,39.9981651306,45.8943328857",uuuu,85632685.0,,fcf01fca09794d6603ea2cb043940818,,0fefa6d81c0610b3305b747fd551daf5,45.858121,39.949536,102007671.0,uuuu,RU,RU,1457386172.0,45.854411,39.948876,102007671.0,Novorozhdestvenskaya,85688029.0,102/007/671/102007671.geojson,locality,85688029.0,quattroshapes,,,RU,Anton Prykhodko,422
285,130458,"40.3678627014,45.8307228088,40.4341392517,45.8705825806",uuuu,85632685.0,,35d388e21607267dcf209232fc821f43,,4d116f14e956b9f22e8297937b0f32ff,45.850832,40.398733,102007675.0,uuuu,RU,RU,1457385052.0,45.848693,40.400992,102007675.0,Ternovskaya,85688029.0,102/007/675/102007675.geojson,locality,85688029.0,quattroshapes,,,RU,Ternovsky,30
287,130460,"41.4833335876,45.8189735413,41.548084259,45.8629455566",uuuu,85632685.0,,5d3cd7686c489fb0075b82dde3df33c5,,083700476be352fbafcb72a00d3abb09,45.842414,41.515368,102007679.0,uuuu,RU,RU,1457385165.0,45.84377,41.51599,102007679.0,Krasnogvardeyskoye,85687825.0,102/007/679/102007679.geojson,locality,85687825.0,quattroshapes,,,RU,Krasnogvardeysky,84
289,130462,"43.6290473938,45.8132858276,43.7049102783,45.8329620361",uuuu,85632685.0,,5c8bc2b1ac2277b40b0ca1a20169b74a,,3699a51083ac1210e69cdf6978cd605f,45.824321,43.668015,102007685.0,uuuu,RU,RU,1452297744.0,45.824731,43.671751,102007685.0,Vozdvizhenskoye,85687825.0,102/007/685/102007685.geojson,locality,85687825.0,quattroshapes,,,RU,Argun River (Caucasus),254
292,130466,"41.839138031,45.7832221985,41.9273338318,45.8234443665",uuuu,85632685.0,,ee93e4dad9361a7f4546f2afeadb0899,,353cfec3a2b3590a6108dfbd4d10c971,45.803401,41.87901,102007693.0,uuuu,RU,RU,1457384894.0,45.806521,41.876004,102007693.0,Dmitriyevskoye,85687825.0,102/007/693/102007693.geojson,locality,85687825.0,quattroshapes,,,RU,Dmitriyevsky,36
293,130467,"43.3845367432,45.7964668274,43.4394569397,45.8184890747",uuuu,85632685.0,,6912808acd2bae74c32c80694fcd7af4,,96280e2941955eeee37780bb6129c8f7,45.808409,43.411856,102007695.0,uuuu,RU,RU,1452297742.0,45.810791,43.413728,102007695.0,Voznesenskoye,85687825.0,102/007/695/102007695.geojson,locality,85687825.0,quattroshapes,,,RU,Voznesensky,151
295,130469,"41.1973609924,45.7911682129,41.2254180908,45.8074989319",uuuu,85632685.0,,c45a17611bf7cc9d9cc77c5c73f0303e,,119d111049cbdbddc979048eacc81b71,45.800041,41.211601,102007699.0,uuuu,RU,RU,1452297742.0,45.798195,41.212983,102007699.0,Novolokinskaya,85688029.0,102/007/699/102007699.geojson,locality,85688029.0,quattroshapes,,,RU,Anatoly Shevchenko,29
297,130471,"41.0201377869,45.7418327332,41.0975837708,45.7856407166",uuuu,85632685.0,,baf412a20700232fbc949a4676e8f6a3,,092ae5c3c2d376f3d123885ce6b780ca,45.762564,41.058033,102007705.0,uuuu,RU,RU,1457386183.0,45.760364,41.060694,102007705.0,Uspenskaya,85688029.0,102/007/705/102007705.geojson,locality,85688029.0,quattroshapes,,,RU,Uspensky,207
298,130472,"40.1291656494,45.7549705505,40.1699714661,45.7842788696",uuuu,85632685.0,,5e15ff2b17ee33125b0b80d5105413a4,,c18e341eb712519c3d0ca5b5b2d4657a,45.769588,40.151274,102007707.0,uuuu,RU,RU,1457386184.0,45.767612,40.151663,102007707.0,Alekseyevskaya,85688029.0,102/007/707/102007707.geojson,locality,85688029.0,quattroshapes,,,RU,Alexeyevsky,50
302,130476,"38.4191665649,45.7396125793,38.4583320618,45.7638626099",uuuu,85632685.0,,6bb991449e6776d22cce006a4e3cfdb2,,853011da6db4ca5ce4b94215f20a27b3,45.751151,38.438618,102007715.0,uuuu,RU,RU,1452297743.0,45.748873,38.440249,102007715.0,Stepnaya,85688029.0,102/007/715/102007715.geojson,locality,85688029.0,quattroshapes,,,RU,Stepnoy,1956
303,130477,"43.5301856995,45.737663269,43.5749092102,45.7637863159",uuuu,85632685.0,,20750d71ea5177140f695d31d02e72e4,,16ccd9baa492fa2c427996b50e977586,45.750285,43.550501,102007717.0,uuuu,RU,RU,1452297741.0,45.750212,43.550926,102007717.0,Apanasenkovskoye,85687825.0,102/007/717/102007717.geojson,locality,85687825.0,quattroshapes,,,RU,Apanasenkovsky,28
304,130478,"38.7015838623,45.7055015564,38.7675285339,45.744304657",uuuu,85632685.0,,be62aec6b57378606ffeb39e1452bcbd,,b2a2a9813453ce52c8772a3c2026fc91,45.724519,38.734609,102007721.0,uuuu,RU,RU,1457385707.0,45.719276,38.737357,102007721.0,Rogovskaya,85688029.0,102/007/721/102007721.geojson,locality,85688029.0,quattroshapes,,,RU,Grand Duke Nicholas Konstantinovich of Russia,584
306,130480,"40.7011947632,45.7146110535,40.7329177856,45.7315559387",uuuu,85632685.0,,f42153fb04e509ef1e98bfebea55db98,,8f858e2e20da2572b22b456c29b163cc,45.722681,40.717281,102007725.0,uuuu,RU,RU,1452297742.0,45.722139,40.717585,102007725.0,Ilinskaya,85688029.0,102/007/725/102007725.geojson,locality,85688029.0,quattroshapes,,,RU,Kurile Lake,661
308,130483,"41.4366950989,45.6938056946,41.4741096497,45.7235565186",uuuu,85632685.0,,71fd970182ee917897945221ae38a155,,a7ae498bd300d8f40f70cc5dd675583f,45.708419,41.453509,102007731.0,uuuu,RU,RU,1452297744.0,45.709055,41.453509,102007731.0,Novomikhaylovskoye,85687825.0,102/007/731/102007731.geojson,locality,85687825.0,quattroshapes,,,RU,"Gorodets, Russia",426
311,130486,"40.2336654663,45.6512489319,40.3043327332,45.6943626404",uuuu,85632685.0,,0215d60af8b32a4bfc3263f45349d8f9,,8ec0eaa3d207e5cd64fd6408421d2748,45.669977,40.264083,102007739.0,uuuu,RU,RU,1452297742.0,45.666528,40.270507,102007739.0,Arkhangel'Skaya,85688029.0,102/007/739/102007739.geojson,locality,85688029.0,quattroshapes,,,RU,Arkhangelsk Oblast,5991
312,130488,"37.8021392822,45.654750824,37.8197784424,45.6704711914",uuuu,85632685.0,,52d01ce91d2cb07c8a4870acd59916bb,,6081299bca3c816a953ef2da77b1d1ff,45.662831,37.810871,102007743.0,uuuu,RU,RU,1452297744.0,45.663043,37.810703,102007743.0,Slobodka,85688029.0,102/007/743/102007743.geojson,locality,85688029.0,quattroshapes,,,RU,Slobodka,36
314,130490,"38.1237220764,45.6272239685,38.183807373,45.6633872986",uuuu,85632685.0,,ed9a0c8369ac61833434f416bdd1abc8,,80f319b42b4bf3cfaf0c185e687455bc,45.643445,38.15235,102007747.0,uuuu,RU,RU,1457386109.0,45.638503,38.156902,102007747.0,Grivenskaya,85688029.0,102/007/747/102007747.geojson,locality,85688029.0,quattroshapes,,,RU,List of Ramsar wetlands of international importance,296
315,130491,"43.7192344666,45.626499176,43.7446670532,45.6525878906",uuuu,85632685.0,,22107e56b6216678b701926a00869baf,,478b1925ce95ee6505f61ff2d78f9ec8,45.640664,43.729598,102007749.0,uuuu,RU,RU,1452297742.0,45.63991,43.725359,102007749.0,Raguli,85687825.0,102/007/749/102007749.geojson,locality,85687825.0,quattroshapes,,,RU,2709 Sagan,544
316,130492,"40.7441940308,45.6436386108,40.7636947632,45.652053833",uuuu,85632685.0,,f6cbfc1d2dfd65f9416ab8c110744bf9,,a237f6b04a4155332886b5e29ded3f1a,45.647427,40.75479,102007751.0,uuuu,RU,RU,1457386183.0,45.64779,40.756926,102007751.0,Dmitriyevskaya,85688029.0,102/007/751/102007751.geojson,locality,85688029.0,quattroshapes,,,RU,Dmitriyevsky,36
317,130493,"43.6892471313,45.6251335144,43.7172813416,45.6484794617",uuuu,85632685.0,,6dd9ebe18e70558f846425aefa1d2d05,,8c7ce284903a6b9ed9c4e08e70dcd9d4,45.634811,43.702582,102007753.0,uuuu,RU,RU,1452297741.0,45.633195,43.702794,102007753.0,Ragul,85687825.0,102/007/753/102007753.geojson,locality,85687825.0,quattroshapes,,,RU,Madha Yaanai Koottam,785
320,130496,"39.125,45.626083374,39.1582794189,45.64402771",uuuu,85632685.0,,78b86f7195d1c94df5a6b7b73572e689,,1defa12030eee45ab88700640ef17e0d,45.63447,39.14242,102007761.0,uuuu,RU,RU,1452297743.0,45.635031,39.14242,102007761.0,Krasnaya Polyana,85688029.0,102/007/761/102007761.geojson,locality,85688029.0,quattroshapes,,,RU,Krasnaya Polyana,1487
321,130498,"42.7990493774,45.6108932495,42.8479194641,45.6270141602",uuuu,85632685.0,,1062a02f64c3b7e1e183072dde0faf3c,,f37400506b51916d9f1975687bc1b654,45.618877,42.823106,102007765.0,uuuu,RU,RU,1452297743.0,45.619306,42.822641,102007765.0,Oktyabr'Skoye,85687825.0,102/007/765/102007765.geojson,locality,85687825.0,quattroshapes,,,RU,Sperrylite,822
322,130499,"38.7924995422,45.6032791138,38.8127212524,45.6258888245",uuuu,85632685.0,,b56c7af1886b26747e973a70fdde0ea5,,4304a7b308d40e2a7b6f932ee03d0110,45.614246,38.801716,102007767.0,uuuu,RU,RU,1457386116.0,45.614105,38.801524,102007767.0,Dneprovskaya,85688029.0,102/007/767/102007767.geojson,locality,85688029.0,quattroshapes,,,RU,North Western Operational Command,787
324,130501,"39.2873878479,45.5750007629,39.317276001,45.5904998779",uuuu,85632685.0,,f51301b1e4750813268da0630aa286f7,,5df659df443c9da1cc904e20d56e4717,45.58327,39.302178,102007771.0,uuuu,RU,RU,1452297743.0,45.582822,39.300399,102007771.0,Zhuravskiy,85688029.0,102/007/771/102007771.geojson,locality,85688029.0,quattroshapes,,,RU,Ukraine at the 2002 Winter Olympics,248
329,130507,"40.3870010376,45.525806427,40.4084739685,45.5530815125",uuuu,85632685.0,,075401a22d856205e9643e18d8c01773,,4bd0aa17d9f6b6e6fa4cd1d794400db1,45.538989,40.398404,102007785.0,uuuu,RU,RU,1457386183.0,45.539416,40.398608,102007785.0,Mirskoy,85688029.0,102/007/785/102007785.geojson,locality,85688029.0,quattroshapes,,,RU,Krasnoarmeysky (inhabited locality),793
330,130508,"43.9538116455,45.5355148315,43.9782524109,45.5483016968",uuuu,85632685.0,,9a4862de438cc0656dab095969b67ffb,,a16733fd2f69b44e5f0717a1457aceb6,45.542578,43.966014,102007787.0,uuuu,RU,RU,1452297743.0,45.542724,43.965181,102007787.0,Kamennaya Balka,85687825.0,102/007/787/102007787.geojson,locality,85687825.0,quattroshapes,,,RU,Epoch of Extreme Inundations,2228
331,130509,"41.6848907471,45.5000572205,41.7466392517,45.5346946716",uuuu,85632685.0,,c01fea872e25d789f975d5266b797dfe,,ad34bd2bf27eebe9c03af9dd15c05def,45.518197,41.712972,102007789.0,uuuu,RU,RU,1452297743.0,45.517328,41.712505,102007789.0,Ptichye,85687825.0,102/007/789/102007789.geojson,locality,85687825.0,quattroshapes,,,RU,Ptasie mleczko,947
334,130513,"42.1141929626,45.4627761841,42.1686096191,45.4951095581",uuuu,85632685.0,,d622a7536c4a7bad8f4f0d8a8d52cd09,,59588256ddb89052fed07eb6a5d6bce9,45.478775,42.138589,102007799.0,uuuu,RU,RU,1457385099.0,45.478325,42.136733,102007799.0,Trunovskoye,85687825.0,102/007/799/102007799.geojson,locality,85687825.0,quattroshapes,,,RU,Trunovsky,30
339,130522,"41.592414856,45.4285545349,41.6343612671,45.4604721069",uuuu,85632685.0,,bc3fa57540056ae2f89f901588d7fbe0,,1d1f3a141e765ead2945b9af9bda69f9,45.44625,41.610538,102007819.0,uuuu,RU,RU,1452297742.0,45.448611,41.610856,102007819.0,Baklanovskaya,85687825.0,102/007/819/102007819.geojson,locality,85687825.0,quattroshapes,,,RU,Baklanovsky,96
340,130523,"41.9593048096,45.4323883057,41.9854431152,45.4587516785",uuuu,85632685.0,,78443824aeec70faf374110518e16809,,3aab3c02bf48aeba8b7e751267c33ee4,45.44545,41.972553,102007821.0,uuuu,RU,RU,1457384847.0,45.440218,41.976723,102007821.0,Donskoye,85687825.0,102/007/821/102007821.geojson,locality,85687825.0,quattroshapes,,,RU,Donskoy,93
341,130524,"37.8998336792,45.3894462585,37.9896125793,45.453414917",uuuu,85632685.0,,025a48275e34eb4d4aa7808c4edd0bf1,,eb7d89734bb9ca1cbf46f919fb09ec15,45.419038,37.945814,102007823.0,uuuu,RU,RU,1457385863.0,45.415115,37.948866,102007823.0,Petrovskaya,85688029.0,102/007/823/102007823.geojson,locality,85688029.0,quattroshapes,,,RU,Petrovsky,163
344,130529,"38.703918457,45.404914856,38.7442207336,45.4424171448",uuuu,85632685.0,,fd62c95c6bf583aa0a4ab3fd67f05382,,a745d552f24bfd4867c9af113c5cd173,45.422873,38.726121,102007835.0,uuuu,RU,RU,1457386183.0,45.423791,38.72852,102007835.0,Starovelichkovskaya,85688029.0,102/007/835/102007835.geojson,locality,85688029.0,quattroshapes,,,RU,Yevgeni Polovina,24
346,130531,"39.1789703369,45.4099159241,39.2029457092,45.4317207336",uuuu,85632685.0,,cf837fa51184c0df4e24bedfe5b15719,,a77ebb9873142c2ae67621892f8f207b,45.421087,39.190489,102007839.0,uuuu,RU,RU,1452297743.0,45.420005,39.192488,102007839.0,Sergiyevskaya,85688029.0,102/007/839/102007839.geojson,locality,85688029.0,quattroshapes,,,RU,Sergiyevsky,30
347,130532,"43.4177780151,45.4197769165,43.4469985962,45.4311676025",uuuu,85632685.0,,d9ed341cf5fa216cc43573a9e76a4f9c,,1bc3ecedce069e0e9b342acb7589f043,45.425581,43.432837,102007841.0,uuuu,RU,RU,1457386183.0,45.425328,43.432837,102007841.0,Letnyaya Stavka,85687825.0,102/007/841/102007841.geojson,locality,85687825.0,quattroshapes,,,RU,Turkmensky District,1032
350,130537,"38.4053611755,45.3541107178,38.4543609619,45.39686203",uuuu,85632685.0,,33bfa46f88cd68ea6dcecca2b98480a9,,0a30b4c8a4983c28b6e27679bc4d0b26,45.375192,38.432837,102007853.0,uuuu,RU,RU,1457385577.0,45.37438,38.43576,102007853.0,Staronizhestebliyevskaya,85688029.0,102/007/853/102007853.geojson,locality,85688029.0,quattroshapes,,,RU,Aleksei Pushkarev,129
351,130538,"43.0366401672,45.3583068848,43.0823898315,45.3955841064",uuuu,85632685.0,,cb32f34b1486aafc742495a707c3e562,,158b6b8b825f19a3c68a2969bf70f9aa,45.376009,43.057039,102007855.0,uuuu,RU,RU,1452297743.0,45.375236,43.05548,102007855.0,Kambulat,85687825.0,102/007/855/102007855.geojson,locality,85687825.0,quattroshapes,,,RU,Devlet I Giray,275
352,130539,"44.1791381836,45.3543624878,44.2492485046,45.3925819397",uuuu,85632685.0,,b60066302876a2c916069446090dc795,,1a433210029e78236e6b3af9d2e3d9e3,45.3697,44.214705,102007857.0,uuuu,RU,RU,1457385826.0,45.374004,44.214181,102007857.0,Arzgir,85687825.0,102/007/857/102007857.geojson,locality,85687825.0,quattroshapes,,,RU,Arzgirsky District,1030
353,130540,"41.5168609619,45.3378334045,41.5477790833,45.3922233582",uuuu,85632685.0,,b05dc405ace60a60784cc4bd6cb3ea83,,918f1ef6d312fbd915f6ff20a949a73b,45.361168,41.534265,102007859.0,uuuu,RU,RU,1452297743.0,45.357908,41.534498,102007859.0,Novotroitskoye,85687825.0,102/007/859/102007859.geojson,locality,85687825.0,quattroshapes,,,RU,Novotroitsky,1225
355,130542,"39.6545829773,45.3522224426,39.7911376953,45.3855552673",uuuu,85632685.0,,85da7d4e06e9f1627e9326b09f2950da,,abcbeb349045627155dae6b661bb96aa,45.369394,39.721877,102007865.0,uuuu,RU,RU,1452297743.0,45.375202,39.698084,102007865.0,Vostochnaya,85688029.0,102/007/865/102007865.geojson,locality,85688029.0,quattroshapes,,,RU,Vostochny,64
358,130546,"38.1684150696,45.3396682739,38.2405281067,45.380859375",uuuu,85632685.0,,1040f59806f94d81fb786c193f0f89f4,,17505badfbe86aad23e56d8482f460a2,45.360431,38.208805,102007873.0,uuuu,RU,RU,1457385224.0,45.358536,38.209352,102007873.0,Krasnoarmeyskaya,85688029.0,102/007/873/102007873.geojson,locality,85688029.0,quattroshapes,,,RU,Chervonoarmiiska–Zakhidna coal mine,91
359,130547,"43.6581459045,45.3614044189,43.6841049194,45.3797225952",uuuu,85632685.0,,d9af175d4e903b7f80ef1e91a4f7cd05,,85a429ec467990badee1432dc79a762a,45.368721,43.672027,102007875.0,uuuu,RU,RU,1452297743.0,45.36844,43.672026,102007875.0,Kucherla,85687825.0,102/007/875/102007875.geojson,locality,85687825.0,quattroshapes,,,RU,Lake Kucherla,136
360,130548,"36.8528594971,45.3614997864,36.8723602295,45.3785820007",uuuu,85632685.0,,d68a34ee43526ebde29eda1280321a56,,7cc81953ead102930ea70fd842a659f6,45.369501,36.862639,102007877.0,uuuu,RU,RU,1452297743.0,45.369114,36.862787,102007877.0,Zaporozhskaya,85688029.0,102/007/877/102007877.geojson,locality,85688029.0,quattroshapes,,,RU,Zaporizhian Sich,2422
362,130550,"42.3513069153,45.3511962891,42.4013328552,45.3759155273",uuuu,85632685.0,,8ce3723d7debd1c433db6de7d61e28a6,,9d6a3317d90663954ca56196a75a946e,45.363853,42.376347,102007883.0,uuuu,RU,RU,1452297743.0,45.363491,42.378372,102007883.0,Kugulta,85687825.0,102/007/883/102007883.geojson,locality,85687825.0,quattroshapes,,,RU,Kugulta,41
364,130555,"44.5584449768,45.3396949768,44.5779724121,45.351890564",uuuu,85632685.0,,05aa27745607def656308e5ecfa18efa,,fa4ec1e4a18d454c3962131dbbaa4de7,45.345777,44.567442,102007893.0,uuuu,RU,RU,1452297744.0,45.345317,44.567442,102007893.0,,85687825.0,102/007/893/102007893.geojson,locality,85687825.0,quattroshapes,,,RU,NaN,2354
365,130556,"41.2883071899,45.3221664429,41.3090286255,45.3356933594",uuuu,85632685.0,,45343d61c482bba7cee85d37fec60cd8,,26fc70e74815192ec9ad52920341ebd0,45.329547,41.297945,102007895.0,uuuu,RU,RU,1452297742.0,45.329938,41.29607,102007895.0,Razdol'Noye,85687825.0,102/007/895/102007895.geojson,locality,85687825.0,quattroshapes,,,RU,Razdolny,48
366,130557,"37.0793037415,45.2918319702,37.1294174194,45.3303337097",uuuu,85632685.0,,24129994c509f0af472f9d1e6df93557,,f69003f5560f751562ddeb0c836b8b56,45.312327,37.101101,102007897.0,uuuu,RU,RU,1457385679.0,45.312973,37.101481,102007897.0,Akhtanizovskaya,85688029.0,102/007/897/102007897.geojson,locality,85688029.0,quattroshapes,,,RU,"Taman, Russia",537
367,130558,"40.0340843201,45.3151931763,40.0536384583,45.3295822144",uuuu,85632685.0,,1f669221bf54057462c19eb621ba5872,,1051f4fe1019d75b2ce4de6c5151a78b,45.321546,40.044633,102007901.0,uuuu,RU,RU,1452297742.0,45.321829,40.045424,102007901.0,Semenovskaya,85688029.0,102/007/901/102007901.geojson,locality,85688029.0,quattroshapes,,,RU,Semyonovsky,76
368,130560,"38.6498069763,45.2969169617,38.6740570068,45.3246116638",uuuu,85632685.0,,114c7bea99357119dc617e52ed152e2d,,2d392797cbf2714db0c84b36ecd21f03,45.312099,38.662896,102007905.0,uuuu,RU,RU,1452297742.0,45.313386,38.663127,102007905.0,Andreyevskaya,85688029.0,102/007/905/102007905.geojson,locality,85688029.0,quattroshapes,,,RU,Andreyevsky,36
371,130563,"43.7632141113,45.3050460815,43.783946991,45.320148468",uuuu,85632685.0,,befcffc0e730389ad8301515e9864fa4,,4ce0b96a207d7a6ac243c3fc30c64873,45.314122,43.773628,102007911.0,uuuu,RU,RU,1452297744.0,45.313994,43.77343,102007911.0,Troitskiy,85687825.0,102/007/911/102007911.geojson,locality,85687825.0,quattroshapes,,,RU,Troitsky,95
372,130565,"42.6091957092,45.2858314514,42.6600570679,45.3128051758",uuuu,85632685.0,,ff61b030ab86a79057981f7ebcdaecf5,,5e453f9a65afbb44bf61d207186c2aee,45.299442,42.633465,102007915.0,uuuu,RU,RU,1457386009.0,45.299373,42.633465,102007915.0,Konstantinovskoye,85687825.0,102/007/915/102007915.geojson,locality,85687825.0,quattroshapes,,,RU,Konstantinovsky,91
373,130566,"42.1905822754,45.2779159546,42.2113876343,45.3113059998",uuuu,85632685.0,,57c959ca568b37d5632e90f9dd17c75f,,43c1681aa68bda68201c2160a466b627,45.292975,42.200964,102007919.0,uuuu,RU,RU,1452297743.0,45.287142,42.203565,102007919.0,Kazinka,85687825.0,102/007/919/102007919.geojson,locality,85687825.0,quattroshapes,,,RU,Kazinka,51
374,130567,"39.2221946716,45.2803611755,39.2906112671,45.305557251",uuuu,85632685.0,,2a4c075f5b91bc57dad009865d10b641,,379e9e03e33195d98d781aec571835c6,45.292581,39.256238,102007921.0,uuuu,RU,RU,1457384811.0,45.292139,39.261418,102007921.0,Plastunovskaya,85688029.0,102/007/921/102007921.geojson,locality,85688029.0,quattroshapes,,,RU,Neo-Byzantine architecture in the Russian Empire,4329
375,130568,"40.9871940613,45.2773895264,41.0223884583,45.2991371155",uuuu,85632685.0,,b48bf72d25c465a9bdb4f3ab80f39ca0,,680619a4e086713867254cf516e11c13,45.288748,41.005731,102007923.0,uuuu,RU,RU,1452297744.0,45.289198,41.005741,102007923.0,Novomikhaylovskoye,85688029.0,102/007/923/102007923.geojson,locality,85688029.0,quattroshapes,,,RU,"Gorodets, Russia",426
376,130569,"39.5468597412,45.2863883972,39.5688896179,45.2989730835",uuuu,85632685.0,,59b998c1384de9d2386675673a37c2aa,,2ed5b5fe2f32816129e12e545fb30d7b,45.293077,39.557601,102007925.0,uuuu,RU,RU,1452297741.0,45.292751,39.557601,102007925.0,Zheleznyy,85688029.0,102/007/925/102007925.geojson,locality,85688029.0,quattroshapes,,,RU,Rowing at the 2013 Summer Universiade – Men's coxless four,19
377,130570,"36.9761963763,45.2688331604,37.0062484741,45.297832489",uuuu,85632685.0,,ac1bc3c256806ba5fac28f9cdd831c53,,e4f556f0bf05a3525095c66294fb310f,45.283071,36.993436,102007927.0,uuuu,RU,RU,1457385876.0,45.28398,36.997193,102007927.0,Sennoy,85688029.0,102/007/927/102007927.geojson,locality,85688029.0,quattroshapes,,,RU,Sennoy,69
378,130571,"38.8178596497,45.2528038025,38.8463058472,45.2871932983",uuuu,85632685.0,,d487d9d748a410be31f24b94e0920635,,7e7a2124461b3680db72f3389fd022bd,45.271863,38.832831,102007929.0,uuuu,RU,RU,1457386183.0,45.272517,38.833102,102007929.0,Novovelichkovskaya,85688029.0,102/007/929/102007929.geojson,locality,85688029.0,quattroshapes,,,RU,Kurgan,3046
379,130572,"41.8979988098,45.265914917,41.9178352356,45.2859458923",uuuu,85632685.0,,5a488ec85ba0e7817fc91a514f1ad72a,,189a9e5d0cad324808625a78e7bd2ef2,45.277108,41.906286,102007931.0,uuuu,RU,RU,1457386017.0,45.274084,41.90298,102007931.0,Moskovskoye,85687825.0,102/007/931/102007931.geojson,locality,85687825.0,quattroshapes,,,RU,Moskovsky,121
380,130573,"39.4130821228,45.267250061,39.4467506409,45.2829704285",uuuu,85632685.0,,b52fe04aaf60a582dfd3e7c4ee7959d9,,9b15cbef88839b397152a20f736fded2,45.275631,39.428753,102007933.0,uuuu,RU,RU,1452297742.0,45.275097,39.429073,102007933.0,Naydin,85688029.0,102/007/933/102007933.geojson,locality,85688029.0,quattroshapes,,,RU,Deinocheirus,4966
381,130576,"39.2663040161,45.2789154053,39.2825012207,45.2818870544",uuuu,85632685.0,,72904cc08ae2f5b380dce5659c99cc54,,d231bb6695c75bab568ef87b655574b2,45.280427,39.274971,102007941.0,uuuu,RU,RU,1452297743.0,45.280221,39.276444,102007941.0,,85688029.0,102/007/941/102007941.geojson,locality,85688029.0,quattroshapes,,,RU,NaN,2354
382,130577,"39.2833900452,45.2772789001,39.2892494202,45.2786102295",uuuu,85632685.0,,42beff8d526547d1d8b16ab08d301675,,b89e112b64f1f966a3e147b41d5fe4c9,45.277895,39.286224,102007943.0,uuuu,RU,RU,1452297742.0,45.277881,39.286225,102007943.0,,85688029.0,102/007/943/102007943.geojson,locality,85688029.0,quattroshapes,,,RU,NaN,2354
384,130579,"41.2865562439,45.2551651001,41.3020553589,45.2727775574",uuuu,85632685.0,,3fbcce6e2c24bd5c6f280798c23fe76e,,9f841a62c467fd7748ea6d73e3aa1950,45.264286,41.294785,102007947.0,uuuu,RU,RU,1452297743.0,45.265026,41.294166,102007947.0,Voskresenskaya,85687825.0,102/007/947/102007947.geojson,locality,85687825.0,quattroshapes,,,RU,Voskresensky,86
388,130583,"43.3422241211,45.2382507324,43.3584709167,45.2556114197",uuuu,85632685.0,,482932e0815bb714cc61741bfeea5036,,8db4e2d08a1b857a4f468520c3c56d7b,45.248109,43.351798,102007957.0,uuuu,RU,RU,1452297744.0,45.249468,43.352765,102007957.0,Kamennaya Balka,85687825.0,102/007/957/102007957.geojson,locality,85687825.0,quattroshapes,,,RU,Epoch of Extreme Inundations,2228
389,130584,"44.8036956787,45.2344169617,44.8360824585,45.2523612976",uuuu,85632685.0,,e256333f85a09f068e2a3cf99bea9476,,e2e5c14fb513c66a54e57212238153b0,45.243486,44.819544,102007959.0,uuuu,RU,RU,1452297744.0,45.24367,44.819851,102007959.0,Priozerskoye,85687825.0,102/007/959/102007959.geojson,locality,85687825.0,quattroshapes,,,RU,Priozersky,52
390,130585,"39.1943893433,45.1907501221,39.2468338013,45.2358322144",uuuu,85632685.0,,33c9fe755bcd393f1842cc68175eb4ae,,fe1bcd7c1f06f7f820090f1a395cdaf8,45.212931,39.219952,102007961.0,uuuu,RU,RU,1457384773.0,45.206808,39.222534,102007961.0,Dinskaya,85688029.0,102/007/961/102007961.geojson,locality,85688029.0,quattroshapes,,,RU,Dinskaya,347
392,130589,"43.8873062134,45.2000007629,43.9676094055,45.2301940918",uuuu,85632685.0,,c12a4d0715e5a33f8f8cdf240ad31e79,,eae0e4993aeacce1a0261d23449e83bd,45.215942,43.926491,102007969.0,uuuu,RU,RU,1452297742.0,45.220489,43.915845,102007969.0,Serafimovskoye,85687825.0,102/007/969/102007969.geojson,locality,85687825.0,quattroshapes,,,RU,Sergey Kravkov (explorer),840
393,130590,"37.5387229919,45.2097206116,37.592918396,45.2288894653",uuuu,85632685.0,,7eb3d51dce93902612dbb61d675719e5,,7fe0e2f4bea0b76ed5923a23736d6475,45.21903,37.565002,102007973.0,uuuu,RU,RU,1452297743.0,45.219092,37.564984,102007973.0,Kurchanskaya,85688029.0,102/007/973/102007973.geojson,locality,85688029.0,quattroshapes,,,RU,304th Rifle Division (Soviet Union),901
394,130591,"43.5398101807,45.1791343689,43.6149406433,45.2271728516",uuuu,85632685.0,,9006bc99a619b9ef4ba1340c54711cdc,,18ac49715d03f898bde51b7a97876028,45.202868,43.578685,102007975.0,uuuu,RU,RU,1452297744.0,45.206774,43.572424,102007975.0,Alekseyevskoye,85687825.0,102/007/975/102007975.geojson,locality,85687825.0,quattroshapes,,,RU,Alexeyevsky,50
395,130592,"37.855304718,45.2030830383,37.9199714661,45.225692749",uuuu,85632685.0,,28de81d499c533f1083730d0b800924a,,c35ba57564e8465bea06e278b11ce2f9,45.214663,37.886729,102007977.0,uuuu,RU,RU,1457385962.0,45.214036,37.886729,102007977.0,Anastasiyevskaya,85688029.0,102/007/977/102007977.geojson,locality,85688029.0,quattroshapes,,,RU,Aidyn Mirzoyev,59
