,Unnamed: 0,Unnamed: 0.1,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount,wd:id,wof:id,wk_page_id
25,429,10026,"2.56089551123,48.5158345494,2.65555656639,48.5948780608",uuuu,85633147.0,,5c40b4e1df345fcb05e498457fa74cbe,,7bf2008a8a6df1f06256e68f074bfbf8,48.556013,2.613588,102071197.0,uuuu,FR,FR,1452297573.0,48.554503,2.607953,0.0,Le Mee-Sur-Seine,404227965.0,102/071/197/102071197.geojson,county,85683385.0,quattroshapes,,,FR,Le Mée-sur-Seine,780,,102071197.0,
26,432,10029,"5.97906032561,43.0775857039,6.05402376948,43.1547128087",uuuu,85633147.0,,259ddc6d1a67a67fa5d76347141ae221,,50a7fac87f4c91fbb1a32640be8590de,43.116186,6.022276,102071203.0,uuuu,FR,FR,1452297572.0,43.11852,6.022276,0.0,La Garde,404227979.0,102/071/203/102071203.geojson,county,85683315.0,quattroshapes,,,FR,La Garde,144,,102071203.0,
27,433,10030,"1.86048290043,44.276348035,2.11590479913,44.4285804331",uuuu,85633147.0,,1ca1ac66bb40946d13ccf12414348e93,,90e6dc19d766a560491c0445d5af3b00,44.343206,1.974,102071207.0,uuuu,FR,FR,1452297572.0,44.328575,1.954654,0.0,Villefranche-De-Rouergue,404228027.0,102/071/207/102071207.geojson,county,85683301.0,quattroshapes,,,FR,Villefranche-de-Rouergue,271,Q213501,102071207.0,1197246
28,434,10031,"-3.38895668358,48.6534761184,-3.18210996034,48.7736219577",uuuu,85633147.0,,24907cccf3d49cbf3010faf860242be0,,b5bda9c7ccc64ae6a353a4c73b6aba75,48.704773,-3.283905,102071209.0,uuuu,FR,FR,1452297573.0,48.693061,-3.285472,0.0,La Roche-Derrien,404228047.0,102/071/209/102071209.geojson,county,85683515.0,quattroshapes,,,FR,La Roche-Derrien,50,,102071209.0,
29,435,10032,"-4.10519000728,48.3518708282,-3.91783344044,48.4768808797",uuuu,85633147.0,,d970cc0e81cdd7f8a8fe76add999fa99,,2e2d0fc41057b7c719a04eb9d5cc1c94,48.412043,-4.018622,102071211.0,uuuu,FR,FR,1452297571.0,48.409576,-4.018621,0.0,Sizun,404228059.0,102/071/211/102071211.geojson,county,85683553.0,quattroshapes,,,FR,Sizun,70,Q329647,102071211.0,14837036
30,436,10033,"6.10998212185,48.7030954035,6.39487424602,48.8194380899",uuuu,85633147.0,,b15334d96bef272c6f69204aa4b7fdf5,,bb241a5647fc95bcb38896531f236b4f,48.759154,6.247432,102071213.0,uuuu,FR,FR,1452297570.0,48.754291,6.259296,0.0,Malzeville,404228113.0,102/071/213/102071213.geojson,county,85683343.0,quattroshapes,,,FR,Malzéville,24,,102071213.0,
31,437,10034,"3.18916551817,50.3340277885,3.35321891705,50.4522896427",uuuu,85633147.0,,f93c40d02be88acfd76088230a4f1c1b,,f3ae50369d08d5a0d4b95100fa811541,50.391425,3.27698,102071215.0,uuuu,FR,FR,1452297573.0,50.390968,3.278547,0.0,Marchiennes,404228125.0,102/071/215/102071215.geojson,county,85683445.0,quattroshapes,,,FR,Marchiennes,37,Q664772,102071215.0,10036042
32,438,10035,"2.3307504835,48.7386600511,2.36983721962,48.779376532",uuuu,85633147.0,,144432d4bfd1918b2e6f0598e64918a8,,08faf5de1568ef53845a1dc9a70b6aca,48.75784,2.353046,102071217.0,uuuu,FR,FR,1452297573.0,48.76041,2.355373,0.0,Chevilly-Larue,404228191.0,102/071/217/102071217.geojson,county,85683459.0,quattroshapes,,,FR,Chevilly-Larue,218,Q258757,102071217.0,3659426
33,439,10036,"-1.19434128745,45.0229349648,-0.760195955901,45.2500717099",uuuu,85633147.0,,60f39d4ad58c2a9411fa9a78dae85a7c,,4e3e178d746ff6b8fb85e2408f259f80,45.136548,-1.01009,102071219.0,uuuu,FR,FR,1452297573.0,45.127972,-1.035932,0.0,Saint-Laurent-Medoc,404228221.0,102/071/219/102071219.geojson,county,85683243.0,quattroshapes,,,FR,Saint-Laurent-Médoc,31,,102071219.0,
34,440,10037,"6.04013688012,49.2082215358,6.15799287711,49.2701278316",uuuu,85633147.0,,376ca586c756e160cc715ea79d46a468,,24d0380db6381138ce0d4b77fc5a1ff2,49.242031,6.093457,102071221.0,uuuu,FR,FR,1452297572.0,49.245664,6.099261,0.0,Rombas,404228321.0,102/071/221/102071221.geojson,county,85683271.0,quattroshapes,,,FR,Rombas,268,Q21981,102071221.0,3108447
35,441,10038,"2.59314267931,45.9268867111,2.92195022255,46.0990951623",uuuu,85633147.0,,cf5283f7baa3b10b033a5798f47d5f4f,,dde5f3c7717adb68c3bf495ac3e12efc,46.013103,2.752484,102071225.0,uuuu,FR,FR,1452297571.0,46.015979,2.749994,0.0,Saint-Gervais-D'Auvergne,404228251.0,102/071/225/102071225.geojson,county,85683471.0,quattroshapes,,,FR,Saint-Gervais-d'Auvergne,27,Q1094756,102071225.0,16023276
36,442,10039,"5.07415603039,46.6885376802,5.39590836867,46.8458396505",uuuu,85633147.0,,fbe6dffb0fb039f4a04846f5ba870ca3,,a120b15b947dece4b65bfe0c1a96ed8d,46.765308,5.232424,102071227.0,uuuu,FR,FR,1452297571.0,46.767017,5.229986,0.0,Saint-Germain-Du-Bois,404228257.0,102/071/227/102071227.geojson,county,85683543.0,quattroshapes,,,FR,Saint-Germain-du-Bois,29,Q1626188,102071227.0,15928377
37,444,10041,"7.6614826372,48.4931926603,7.76433873229,48.570091594",uuuu,85633147.0,,337ed9c8519f854917b25ecbb89fbc1b,,8e0b66fbbf2357d27e267c01b29a0e2e,48.530885,7.718862,102071231.0,uuuu,FR,FR,1452297572.0,48.524857,7.726654,0.0,Illkirch-Graffenstaden,404228325.0,102/071/231/102071231.geojson,county,85683221.0,quattroshapes,,,FR,Illkirch-Graffenstaden,821,Q22660,102071231.0,4671931
38,445,10042,"1.15935822591,49.2196466506,1.29517395204,49.3099942287",uuuu,85633147.0,,8735f47c85a034de0dff5a729012cd40,,a3d1929e9f93b525db454f5428f377c2,49.267589,1.223537,102071233.0,uuuu,FR,FR,1452297573.0,49.277257,1.231643,0.0,Val-De-Reuil,404227641.0,102/071/233/102071233.geojson,county,85683283.0,quattroshapes,,,FR,Val-de-Reuil,273,Q921780,102071233.0,1397088
39,447,10044,"-1.01889795278,48.6852816987,-0.796915611021,48.7870686969",uuuu,85633147.0,,93980245f4a3692b1faca0ae1526ca36,,cf400f89bc5b04a4cd9d35dd31e51346,48.732306,-0.910979,102071237.0,uuuu,FR,FR,1452297570.0,48.731366,-0.910979,0.0,Sourdeval,404227695.0,102/071/237/102071237.geojson,county,85683489.0,quattroshapes,,,FR,Sourdeval,48,Q629791,102071237.0,15861424
40,449,10046,"2.18140496367,50.2848582278,2.48549986088,50.4593343175",uuuu,85633147.0,,f1ad68fa4f47f87afba1dd11b96f11e6,,0bf96cb05793a823f63e523fc784183e,50.36773,2.315723,102071243.0,uuuu,FR,FR,1452297571.0,50.359903,2.309961,0.0,Saint-Pol-Sur-Ternoise,404227723.0,102/071/243/102071243.geojson,county,85683255.0,quattroshapes,,,FR,Saint-Pol-sur-Ternoise,343,Q385527,102071243.0,434780
41,450,10047,"4.819173058,45.7786128369,4.87866267222,45.8180560771",uuuu,85633147.0,,29b9d6ccc0c8331f622322f572014119,,18ff6e0c0e820edb68c7a4ac412c824c,45.797147,4.851057,102071245.0,uuuu,FR,FR,1452297573.0,45.800731,4.856465,0.0,Caluire-Et-Cuire,404227735.0,102/071/245/102071245.geojson,county,85683569.0,quattroshapes,,,FR,Caluire-et-Cuire,79,Q244717,102071245.0,3174415
42,452,10049,"2.27172861818,48.7831666625,2.30330920596,48.7959723963",uuuu,85633147.0,,7bbf2a190f66a960d60ed765ea5ab497,,0a67208d0d25c9efa5b957894b11d3f6,48.78973,2.287238,102071249.0,uuuu,FR,FR,1452297571.0,48.789614,2.287238,0.0,Fontenay-Aux-Roses,404227787.0,102/071/249/102071249.geojson,county,85683157.0,quattroshapes,,,FR,Fontenay-aux-Roses,607,Q269166,102071249.0,1220035
43,453,10050,"5.05757999939,46.1878600204,5.28723878924,46.2926114045",uuuu,85633147.0,,6e8708b835cac64ca5eb06f5ebe9bfd6,,2b552c89a61d8384805a82e8e3720adb,46.236382,5.174894,102071251.0,uuuu,FR,FR,1452297570.0,46.230632,5.186203,0.0,Viriat,404227797.0,102/071/251/102071251.geojson,county,85683153.0,quattroshapes,,,FR,Viriat,49,Q838679,102071251.0,302193
44,457,10054,"4.89600603942,47.3159335336,5.09903357837,47.459863821",uuuu,85633147.0,,c42cadc09ed7ea6a3f7f31c318a963c7,,6289fb91a798d9cf7437af94aa38acd5,47.390558,4.993318,102071261.0,uuuu,FR,FR,1452297570.0,47.392243,4.991756,0.0,Fontaine-Les-Dijon,404227839.0,102/071/261/102071261.geojson,county,85683563.0,quattroshapes,,,FR,Fontaine-lès-Dijon,23,,102071261.0,
45,458,10055,"-3.44510455526,48.1456408741,-3.17661649536,48.3492509604",uuuu,85633147.0,,9b169c12b747057eeb5ea8b95f021985,,b9a0ff4f4bfd9e7eb8950129ab62f0be,48.248709,-3.313105,102071263.0,uuuu,FR,FR,1452297573.0,48.26534,-3.290731,0.0,Rostrenen,404227841.0,102/071/263/102071263.geojson,county,85683515.0,quattroshapes,,,FR,Rostrenen,72,Q244864,102071263.0,15301262
46,459,10056,"5.38489585445,45.3981342741,5.57862431071,45.5429137362",uuuu,85633147.0,,cd58dcc3110a218c336d75f45546e813,,c4482cecd275a581d73108a96c86ff5c,45.476354,5.489521,102071265.0,uuuu,FR,FR,1452297571.0,45.483631,5.490977,0.0,Virieu,404227879.0,102/071/265/102071265.geojson,county,85683427.0,quattroshapes,,,FR,Virieu,38,Q1011549,102071265.0,15794346
47,460,10057,"2.99471829976,50.0119949447,3.30968282767,50.173776596",uuuu,85633147.0,,2220c413709cca685fe7fdf9afcfa93c,,832857393b6f03380fe87d7c5f0fac81,50.09094,3.17317,102071267.0,uuuu,FR,FR,1452297573.0,50.08015,3.187736,0.0,Marcoing,404227927.0,102/071/267/102071267.geojson,county,85683445.0,quattroshapes,,,FR,Marcoing,19,Q626527,102071267.0,14937034
48,461,10058,"4.9088463042,46.6351292837,5.11039382553,46.7794918737",uuuu,85633147.0,,3e5a3c6f983f1f17295b8ece871885d1,,8c6a46c13990bfd95e2d789a74a68484,46.716372,5.001801,102071269.0,uuuu,FR,FR,1452297572.0,46.720419,4.983478,0.0,Saint-Germain-Du-Plain,404227955.0,102/071/269/102071269.geojson,county,85683543.0,quattroshapes,,,FR,Saint-Germain-du-Plain,29,Q956481,102071269.0,15928382
49,462,10059,"1.83967146025,44.3705696506,2.12119443812,44.5173044982",uuuu,85633147.0,,a3a9d545a8e38223e543e8042ba341fd,,9c6814995f640792511ed6df901591fc,44.448492,1.978423,102071271.0,uuuu,FR,FR,1452297572.0,44.447483,1.980555,0.0,Villeneuve,404228027.0,102/071/271/102071271.geojson,county,85683301.0,quattroshapes,,,FR,Villeneuve,869,Q232726,102071271.0,535189
0,463,10060,"0.577973119822,44.9528725887,0.883594831384,45.11427778",uuuu,85633147.0,,ac9757431f206b63f82c28332fb0630e,,6af6968a89cda4195de21344a8e79918,45.032722,0.730266,102071273.0,uuuu,FR,FR,1452297572.0,45.02791,0.715217,0.0,Vergt,404228049.0,102/071/273/102071273.geojson,county,85683331.0,quattroshapes,,,FR,Vergt,19,Q1011573,102071273.0,15578151
1,464,10061,"-4.02915476532,48.4989351766,-3.8581263943,48.6741036242",uuuu,85633147.0,,4fbc4609be595cdc14753c2c99662ff7,,4fcaf0ccccfe504522ddc75dae2545cf,48.583704,-3.941133,102071275.0,uuuu,FR,FR,1452297571.0,48.609568,-3.904206,0.0,Taule,404228059.0,102/071/275/102071275.geojson,county,85683553.0,quattroshapes,,,FR,Taulé,43,,102071275.0,
2,466,10063,"-0.283439066248,44.5571194014,-0.10422710186,44.6550845844",uuuu,85633147.0,,000c1f2bf38268cb5b383ec93ebed1d9,,f5ce2985e7dac83da30810b2558bc3f5,44.603377,-0.186419,102071281.0,uuuu,FR,FR,1452297573.0,44.606669,-0.170127,0.0,Saint-Macaire,404228071.0,102/071/281/102071281.geojson,county,85683243.0,quattroshapes,,,FR,Saint-Macaire,29,Q471984,102071281.0,3216862
3,467,10064,"-2.0652769551,47.2789798091,-1.79661748639,47.4876633911",uuuu,85633147.0,,c88bdc277b0505d019a12cd570a57547,,75edb0ec46af569efb11499b74ec7036,47.369577,-1.943138,102071283.0,uuuu,FR,FR,1452297571.0,47.375891,-1.967561,0.0,Savenay,404228093.0,102/071/283/102071283.geojson,county,85683233.0,quattroshapes,,,FR,Savenay,437,Q816233,102071283.0,5475927
4,468,10065,"6.23356172279,48.6721530938,6.45360338154,48.78909904",uuuu,85633147.0,,9b4e657d14ac07fde5fc21297139f3ac,,668cb7b10b75e380469aec8280b33e31,48.732567,6.347602,102071285.0,uuuu,FR,FR,1452297570.0,48.732414,6.347602,0.0,Seichamps,404228113.0,102/071/285/102071285.geojson,county,85683343.0,quattroshapes,,,FR,Seichamps,21,Q818892,102071285.0,15884041
5,469,10066,"2.16128898497,48.6682642374,2.20891163537,48.6947604249",uuuu,85633147.0,,3365a6fcf36842a80759823ef852d3be,,039b5ba04cbddc86c0ef2aade283c65a,48.680322,2.185192,102071287.0,uuuu,FR,FR,1452297571.0,48.678387,2.19349,0.0,Les Ulis,404228183.0,102/071/287/102071287.geojson,county,85683371.0,quattroshapes,,,FR,Les Ulis,1278,,102071287.0,
6,470,10067,"6.12138454581,49.1852110752,6.20387168248,49.2565874062",uuuu,85633147.0,,58deff0ee35c431f2c7a269d85b1dd7b,,25f6e2e58f847cb5878c937d0b98a9ee,49.219096,6.165362,102071289.0,uuuu,FR,FR,1452297573.0,49.215317,6.166148,0.0,Maizieres-Les-Metz,404228321.0,102/071/289/102071289.geojson,county,85683271.0,quattroshapes,,,FR,Maizières-lès-Metz,166,,102071289.0,
7,471,10068,"3.52568122287,45.8012917599,3.75437075789,45.9654284478",uuuu,85633147.0,,8604ae6515645fc743e4a59a5b81f66d,,2f1132ee88535e9bab6b565033f8068e,45.891177,3.648936,102071291.0,uuuu,FR,FR,1452297571.0,45.896465,3.64721,0.0,Saint-Remy-Sur-Durolle,404228287.0,102/071/291/102071291.geojson,county,85683471.0,quattroshapes,,,FR,Saint-Rémy-sur-Durolle,39,,102071291.0,
8,472,10069,"2.68790175901,48.8073308306,2.84114437826,48.9325860842",uuuu,85633147.0,,9d8e26e6865664c3bf804431093207a3,,e723f797b0e1c89258b68a5f33432e5d,48.873029,2.768661,102071293.0,uuuu,FR,FR,1452297571.0,48.871815,2.768673,0.0,Thorigny-Sur-Marne,404228297.0,102/071/293/102071293.geojson,county,85683385.0,quattroshapes,,,FR,Thorigny-sur-Marne,78,Q899327,102071293.0,11737993
9,473,10070,"7.57991328053,48.5422297488,7.78496191086,48.6690464137",uuuu,85633147.0,,2ac1b1ab5a5143d185b5bc9da3505713,,497a49f8593ff8f0503a2c8f28733e02,48.607331,7.670957,102071297.0,uuuu,FR,FR,1452297572.0,48.588512,7.663981,0.0,Mundolsheim,404228325.0,102/071/297/102071297.geojson,county,85683221.0,quattroshapes,,,FR,Mundolsheim,27,Q22870,102071297.0,15309048
10,476,10073,"-0.57513663755,45.043348886,-0.297414349124,45.2805687372",uuuu,85633147.0,,5692254c5da69f5068643a48dd0a5000,,57e4f81f43cf44b88bc360542bcfdb9a,45.142527,-0.433557,102071303.0,uuuu,FR,FR,1452297570.0,45.140214,-0.443022,0.0,Saint-Savin,404227657.0,102/071/303/102071303.geojson,county,85683243.0,quattroshapes,,,FR,Saint-Savin,31,Q250577,102071303.0,39792740
11,477,10074,"5.68593392066,44.9947349665,5.88031512635,45.1472709933",uuuu,85633147.0,,1ee0e09fed75dcbbfb74b1d7fca41e9a,,a0c02b257c3bc8c9de2ecbf460c5fd97,45.072364,5.778465,102071305.0,uuuu,FR,FR,1452297571.0,45.074889,5.780323,0.0,Vizille,404227669.0,102/071/305/102071305.geojson,county,85683427.0,quattroshapes,,,FR,Vizille,214,Q636262,102071305.0,6108736
12,478,10075,"-1.06074847729,48.4890699869,-0.808914369573,48.6062698755",uuuu,85633147.0,,459619461d2dad55c2be46aff320801c,,e28ac2e2f12d8588cfca3c57b8bc4b0f,48.536409,-0.932789,102071307.0,uuuu,FR,FR,1452297571.0,48.54323,-0.899402,0.0,Le Teilleul,404227695.0,102/071/307/102071307.geojson,county,85683489.0,quattroshapes,,,FR,Le Teilleul,47,,102071307.0,
13,480,10077,"4.93257198027,45.7048784089,5.06027443054,45.8073845374",uuuu,85633147.0,,a2a23d6a457b1d32e0d67d9a6543b1ed,,e4f8687f9d0e6803750c598c5bc0abd3,45.745173,4.986047,102071311.0,uuuu,FR,FR,1452297571.0,45.747054,4.96041,0.0,Decines-Charpieu,404227735.0,102/071/311/102071311.geojson,county,85683569.0,quattroshapes,,,FR,Décines-Charpieu,140,,102071311.0,
14,481,10078,"3.9950974172,46.7867308534,4.2443974345,47.0082926699",uuuu,85633147.0,,dcb7b587ee4ebd9e6e84b4122112d3bb,,ec57af4852b5abc3e066f5126f0908c3,46.906296,4.115823,102071315.0,uuuu,FR,FR,1452297573.0,46.935059,4.096936,0.0,Saint-Leger-Sous-Beuvray,404227741.0,102/071/315/102071315.geojson,county,85683543.0,quattroshapes,,,FR,Saint-Léger-sous-Beuvray,34,,102071315.0,
15,484,10081,"-1.38057145083,47.1098751837,-1.16177614262,47.219075096",uuuu,85633147.0,,142953aa33cd3caae452a51c7ebe3e7a,,9e24bc51f6cfa6d6a260375000a2174f,47.165143,-1.271445,102071321.0,uuuu,FR,FR,1452297570.0,47.156434,-1.269788,0.0,Vallet,404227893.0,102/071/321/102071321.geojson,county,85683233.0,quattroshapes,,,FR,Vallet,26,Q936372,102071321.0,9611201
16,486,10083,"2.51974641355,48.7550932214,2.61481690616,48.7989464752",uuuu,85633147.0,,970ba35e66f62a2eb2687c3940d729ce,,e1e73bc8d656bbecb3b70a297bd2606a,48.778204,2.568208,102071325.0,uuuu,FR,FR,1452297571.0,48.781485,2.567488,0.0,Ormesson-Sur-Marne,404228001.0,102/071/325/102071325.geojson,county,85683459.0,quattroshapes,,,FR,Ormesson-sur-Marne,139,Q243136,102071325.0,3108350
17,488,10085,"0.249430792428,45.2861413941,0.502806987803,45.4598188018",uuuu,85633147.0,,8d45393c8b38f00eab9cdb75e47fd403,,98fec939f7acac1fd77af271774fb4ac,45.372588,0.360803,102071329.0,uuuu,FR,FR,1452297571.0,45.374694,0.358397,0.0,Verteillac,404228049.0,102/071/329/102071329.geojson,county,85683331.0,quattroshapes,,,FR,Verteillac,124,Q1079390,102071329.0,15578098
18,491,10088,"1.5721675315,50.580643173,1.88762764576,50.7059182391",uuuu,85633147.0,,22707f2387492e777249fee4b9d99e0d,,f196795b64c8b0d4f3d39c6dbfb57d73,50.635565,1.687289,102071337.0,uuuu,FR,FR,1452297572.0,50.6372,1.6849,0.0,Samer,404228131.0,102/071/337/102071337.geojson,county,85683255.0,quattroshapes,,,FR,Samer,121,Q74641,102071337.0,434793
19,492,10089,"3.27340160048,45.4537157116,3.51987258144,45.6289173526",uuuu,85633147.0,,afcd5b32701c6d4c3631e2a6b54189bc,,ca1d4bc77559fba9c86fd14bb646f1e6,45.526767,3.397789,102071339.0,uuuu,FR,FR,1452297572.0,45.532522,3.389387,0.0,Sauxillanges,404228135.0,102/071/339/102071339.geojson,county,85683471.0,quattroshapes,,,FR,Sauxillanges,25,Q626541,102071339.0,16025558
20,493,10090,"7.71699122211,48.6096773641,7.80278949755,48.639879546",uuuu,85633147.0,,0c0ac171c47adb364c2b36a160ac03bf,,629588265ae4cea926dd38b8c506eef4,48.62301,7.756557,102071341.0,uuuu,FR,FR,1452297573.0,48.619868,7.757207,0.0,Bischheim,404228325.0,102/071/341/102071341.geojson,county,85683221.0,quattroshapes,,,FR,Bischheim,39,Q429899,102071341.0,4971294
21,494,10091,"5.98125832797,49.2890691534,6.07525967637,49.3840445803",uuuu,85633147.0,,582f068de983b61dffabced247aeafa7,,ae0fdaef20eeefc8efdb7ed71366827a,49.333295,6.027503,102071343.0,uuuu,FR,FR,1452297572.0,49.320087,6.018934,0.0,Algrange,404228323.0,102/071/343/102071343.geojson,county,85683271.0,quattroshapes,,,FR,Algrange,71,Q22751,102071343.0,15691350
22,496,10093,"0.403837912788,44.8990240249,0.664915394959,45.0545568997",uuuu,85633147.0,,a59c91d3dd3e93c6932787a375d7ed9f,,818b936532cead1b1135b947e49e500b,44.979251,0.529686,102071347.0,uuuu,FR,FR,1452297572.0,44.991705,0.516632,0.0,Villamblard,404227635.0,102/071/347/102071347.geojson,county,85683331.0,quattroshapes,,,FR,Villamblard,19,Q202131,102071347.0,15578051
23,497,10094,"5.5256183025,45.2545995415,5.71498999443,45.4416825814",uuuu,85633147.0,,3b7baddbff57c350b53d842c5eb23400,,0a8f6413f97838529777150866458928,45.356782,5.625994,102071351.0,uuuu,FR,FR,1452297573.0,45.377588,5.627426,0.0,Voiron,404227669.0,102/071/351/102071351.geojson,county,85683427.0,quattroshapes,,,FR,Voiron,478,Q238205,102071351.0,1312501
24,499,10096,"2.64382385727,50.313007251,3.00937541481,50.4131785918",uuuu,85633147.0,,26f3fc74968733b0e3fba8a0f1139a28,,f060991bb5654eb0d78fafb48e0b3d5d,50.365342,2.824394,102071355.0,uuuu,FR,FR,1452297571.0,50.352572,2.839626,0.0,Vimy,404227723.0,102/071/355/102071355.geojson,county,85683255.0,quattroshapes,,,FR,Vimy,424,Q318759,102071355.0,237011
25,500,10097,"-1.78600656747,43.2990177437,-1.63560865954,43.3963787303",uuuu,85633147.0,,d3dd28f809ad432ce91c8b3ac8aad17b,,2b914e61ee39bfd6acccc58fa18bb6c5,43.350074,-1.705586,102071357.0,uuuu,FR,FR,1452297573.0,43.349707,-1.704154,0.0,Hendaye,404227727.0,102/071/357/102071357.geojson,county,85683539.0,quattroshapes,,,FR,Hendaye,1773,Q191754,102071357.0,648449
26,501,10098,"4.8957586104,45.6766102066,5.00006243006,45.7260920225",uuuu,85633147.0,,8222e25abf305ddcf92adaf12660e1b8,,4e32da378252645fbabfae4487895d5d,45.701467,4.948821,102071359.0,uuuu,FR,FR,1452297570.0,45.703059,4.948821,0.0,Saint-Priest,404227735.0,102/071/359/102071359.geojson,county,85683569.0,quattroshapes,,,FR,Praejectus,592,Q3402876,102071359.0,14004198
27,504,10101,"9.38811808531,42.7047955092,9.46841704247,42.7726471553",uuuu,85633147.0,,f16df54eb5f78900297463b052c0765a,,85b1bbd6d6b048ac7425735ab6457098,42.736483,9.427522,102071365.0,uuuu,FR,FR,1452297571.0,42.735882,9.426757,0.0,San-Martino-Di-Lota,404227859.0,102/071/365/102071365.geojson,county,85683493.0,quattroshapes,,,FR,San-Martino-di-Lota,29,Q972882,102071365.0,15769375
28,505,10102,"4.27415310928,43.7460235858,4.47103583643,43.83310363",uuuu,85633147.0,,94002af3a418cdfa3bb24d738837dcf7,,f593fca0c983082f65cca419a5dfdae4,43.791988,4.390274,102071369.0,uuuu,FR,FR,1452297573.0,43.799071,4.428307,0.0,Bouillargues,404227861.0,102/071/369/102071369.geojson,county,85683431.0,quattroshapes,,,FR,Bouillargues,671,Q379793,102071369.0,12739097
29,506,10103,"4.92150934239,46.7573766007,5.14950489766,46.8762536863",uuuu,85633147.0,,17c80e98beabbc08fac2fbdd4daeaf90,,f4b78c327657fc1f6811209d628ad90c,46.816877,5.030884,102071371.0,uuuu,FR,FR,1452297572.0,46.819133,5.019657,0.0,Saint-Martin-En-Bresse,404227955.0,102/071/371/102071371.geojson,county,85683543.0,quattroshapes,,,FR,Saint-Martin-en-Bresse,29,Q1465701,102071371.0,15928751
30,508,10105,"-0.736861436076,44.3646540433,-0.397509817752,44.5528598524",uuuu,85633147.0,,fae5c8f08af9d76a37ecf18d08b46f8f,,6ab2ddde5477e790b443930317eaeb53,44.461105,-0.542401,102071375.0,uuuu,FR,FR,1452297570.0,44.454205,-0.544971,0.0,Saint-Symphorien,404228071.0,102/071/375/102071375.geojson,county,85683243.0,quattroshapes,,,FR,Saint-Symphorien,234,Q234910,102071375.0,1390865
31,509,10106,"2.50840861743,45.4785078032,2.76852264191,45.6526129629",uuuu,85633147.0,,6b5c3eac9624760bffc33365beba2f65,,fd91c519e4b26fc6bf83a04c7f6d2c4e,45.572839,2.618941,102071377.0,uuuu,FR,FR,1452297571.0,45.577065,2.620912,0.0,Tauves,404228135.0,102/071/377/102071377.geojson,county,85683471.0,quattroshapes,,,FR,Tauves,23,Q735056,102071377.0,16025571
32,510,10107,"-1.11663963104,47.3650011907,-0.923455678534,47.5055010691",uuuu,85633147.0,,3ac70ca2d38799092736ca20637ffc63,,5ab98b7f1685cc3c891b16402a1c84a8,47.434336,-1.018317,102071379.0,uuuu,FR,FR,1452297572.0,47.429849,-1.000838,0.0,Varades,404228229.0,102/071/379/102071379.geojson,county,85683233.0,quattroshapes,,,FR,Varades,58,Q1113912,102071379.0,15810415
33,511,10108,"-1.18579839298,48.8920258665,-0.969310836906,49.0483771198",uuuu,85633147.0,,a71453abffd7c002b4cd38ec45044616,,c7258905182b472fa8a346810cd23d4e,48.973742,-1.07732,102071381.0,uuuu,FR,FR,1452297571.0,48.986925,-1.07896,0.0,Tessy-Sur-Vire,404228235.0,102/071/381/102071381.geojson,county,85683489.0,quattroshapes,,,FR,Tessy-sur-Vire,42,Q775592,102071381.0,2647378
34,512,10109,"6.07056140581,49.255811843,6.19482423722,49.3162035454",uuuu,85633147.0,,ad84803c001ccc7796b337d69ba7c32c,,91b1501759f90ac8c85a558aecca4b29,49.287905,6.136804,102071383.0,uuuu,FR,FR,1452297572.0,49.283946,6.163634,0.0,Fameck,404228323.0,102/071/383/102071383.geojson,county,85683271.0,quattroshapes,,,FR,Fameck,34,Q22084,102071383.0,15889540
35,513,10110,"6.93142326569,43.5679301273,7.05437285185,43.6411421666",uuuu,85633147.0,,fdd4850ce20b87b20e804461ffb01bdc,,67bc5abedaa6a4aec0ba3af2266f0e66,43.600505,6.984169,102071387.0,uuuu,FR,FR,1452297573.0,43.601998,6.978114,0.0,Mougins,404227597.0,102/071/387/102071387.geojson,county,85683323.0,quattroshapes,,,FR,Mougins,1017,Q220673,102071387.0,4981184
36,514,10111,"0.00512650087538,44.8789956347,0.291265188427,45.0243113984",uuuu,85633147.0,,f356a58c8f84cc096f0dfb84678ca0b7,,56807d161d8bdaf834da2ce314e3538b,44.944461,0.121243,102071389.0,uuuu,FR,FR,1452297572.0,44.947143,0.071386,0.0,Villefranche-De-Lonchat,404227635.0,102/071/389/102071389.geojson,county,85683331.0,quattroshapes,,,FR,Villefranche-de-Lonchat,21,Q126969,102071389.0,15578041
37,516,10113,"2.85307102236,50.1791594767,3.08430566021,50.361155508",uuuu,85633147.0,,95c7316501153c3d627e4dfeb349190d,,657f50f828a574f161771d6653a6b1df,50.278424,2.974577,102071393.0,uuuu,FR,FR,1452297571.0,50.286443,2.963191,0.0,Vitry-En-Artois,404227723.0,102/071/393/102071393.geojson,county,85683255.0,quattroshapes,,,FR,Vitry-en-Artois,408,Q323593,102071393.0,434803
