,Unnamed: 0,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount
1569,66930,"29.6506822909,46.5068237601,29.6691837091,46.5253262399",uuuu,85633287.0,,34699da8f42ceb054a1302349c91c60b,,bc57e452a871bd0ecd51cffa318a4d57,46.516075,29.659933,101863601.0,uuuu,MD,MD,1457384961.0,46.516075,29.659933,101863601.0,Ştefan Vodă,85686365.0,101/863/601/101863601.geojson,locality,85686365.0,quattroshapes,,,MD,Ștefan Vodă,89
1570,66931,"29.8374589776,46.4862818546,29.8559690224,46.5047921454",uuuu,85633287.0,,6ef5d2ecb2c97f4865ff30cdcd43d9e0,,ff599dfdac2042a4243997a96df4af3e,46.495537,29.846714,101863603.0,uuuu,MD,MD,1452293227.0,46.495537,29.846714,101863603.0,Antoneşti,85686365.0,101/863/603/101863603.geojson,locality,85686365.0,quattroshapes,,,MD,Antonești,28
1571,66935,"29.6806552397,46.5873758836,29.6991627603,46.6058841164",uuuu,85633287.0,,6219538ccdf344d3bb0ca931c4859bb4,,98e9166f2bd70beee205bf9c16c25fec,46.59663,29.689909,101863613.0,uuuu,MD,MD,1452293225.0,46.59663,29.689909,101863613.0,Cioburciu,85686365.0,101/863/613/101863613.geojson,locality,85686365.0,quattroshapes,,,MD,Cioburciu,27
1572,66936,"29.5146271281,46.4414832729,29.5331178719,46.4599757271",uuuu,85633287.0,,6b16bf777ad5caee064ba97b7e88782b,,e2585191ce5dbea2de642ab1b7c92b42,46.450729,29.523872,101863615.0,uuuu,MD,MD,1452293223.0,46.450729,29.523873,101863615.0,Copceac,85686365.0,101/863/615/101863615.geojson,locality,85686365.0,quattroshapes,,,MD,Copceac,23
1573,66946,"29.7284509526,46.4994485933,29.7469560474,46.5179544067",uuuu,85633287.0,,49cf14be3305178c3d61dfdcaa6cdd1d,,512139e526f5ac0c6c4c724245871a54,46.508701,29.737703,101863637.0,uuuu,MD,MD,1452293221.0,46.508702,29.737704,101863637.0,Slobozia,85686365.0,101/863/637/101863637.geojson,locality,85686365.0,quattroshapes,,,MD,Slobozia,462
1574,66947,"29.9093490114,46.4899145605,29.9278629886,46.5084284395",uuuu,85633287.0,,38164ceaf40357c78201246ed1f11332,,52bac378c226205eae3872e89a38f51f,46.499171,29.918606,101863639.0,uuuu,MD,MD,1452293228.0,46.499171,29.918606,101863639.0,Olăneşti,85686365.0,101/863/639/101863639.geojson,locality,85686365.0,quattroshapes,,,MD,Olănești,83
1575,66948,"29.6788915286,46.4358449714,29.6973904714,46.4543450286",uuuu,85633287.0,,bb44e95b1925946c8fccde84f14e9a28,,5eaa1c3e3a7193bb5e88cae903afe1d4,46.445095,29.688141,101863641.0,uuuu,MD,MD,1452293226.0,46.445095,29.688141,101863641.0,Ştefăneşti,85686365.0,101/863/641/101863641.geojson,locality,85686365.0,quattroshapes,,,MD,Ștefănești,135
1576,66955,"29.3568440949,46.7775032288,29.3753449051,46.7960057712",uuuu,85633287.0,,218b633195215bc7950dad544d8d26a5,,dff193ea636b988bbd486489f2af0660,46.786754,29.366094,101863657.0,uuuu,MD,MD,1452293222.0,46.786754,29.366094,101863657.0,Fîrlădeni,85686373.0,101/863/657/101863657.geojson,locality,85686373.0,quattroshapes,,,MD,Fîrlădeni,18
1577,66962,"29.1070632784,46.5603827204,29.1255417216,46.5788612796",uuuu,85633287.0,,185886418805ad7df5c7f812136e3454,,e5aa1d4bbdabda1757deab75167d5301,46.569622,29.116302,101863673.0,uuuu,MD,MD,1452293224.0,46.569622,29.116302,101863673.0,Taraclia,85686373.0,101/863/673/101863673.geojson,locality,85686373.0,quattroshapes,,,MD,Taraclia,100
1578,66971,"29.4340842851,46.6958919942,29.4525847149,46.7143940058",uuuu,85633287.0,,17dd92b1d4b0f6248eb17d96b3beba43,,78f33f93fdfc0a62b4aa4de70bb24bbf,46.705143,29.443334,101863693.0,uuuu,MD,MD,1452293222.0,46.705143,29.443334,101863693.0,Ursoaia,85686373.0,101/863/693/101863693.geojson,locality,85686373.0,quattroshapes,,,MD,Ursoaia,134
1579,66980,"28.4465503957,46.9675047026,28.4650176043,46.9859702974",uuuu,85633287.0,,afe7b1fe05692b74ede800eed31adb7a,,493def5453c2f05670a40c864468b7c5,46.976737,28.455784,101863713.0,uuuu,MD,MD,1452293227.0,46.976737,28.455784,101863713.0,Drăguşeni,85686377.0,101/863/713/101863713.geojson,locality,85686377.0,quattroshapes,,,MD,Drăgușeni,59
1580,66989,"28.4838307501,47.0373380521,28.5023032499,47.0558089479",uuuu,85633287.0,,22cae821d2cd1a4d30a854c69558c008,,a6cd2cd83bbff2a4236fa7962661691f,47.046573,28.493067,101863733.0,uuuu,MD,MD,1452293222.0,47.046574,28.493067,101863733.0,Horodca,85686385.0,101/863/733/101863733.geojson,locality,85686385.0,quattroshapes,,,MD,Horodca,44
1581,66999,"28.9637286433,46.8195615908,28.9822133567,46.8380464092",uuuu,85633287.0,,5b5a4ca61a2b269eb23da0b0718c94c9,,deebd9a4472415ae9a09875b7a930d1e,46.828804,28.972971,101863757.0,uuuu,MD,MD,1452293225.0,46.828804,28.972971,101863757.0,Ţipala,85686385.0,101/863/757/101863757.geojson,locality,85686385.0,quattroshapes,,,MD,Țipala,131
1582,67014,"29.2916249971,47.0909538849,29.3101400029,47.1094701151",uuuu,85633287.0,,e96f6c1467169b130f423473168fc2ab,,ac5ca299daba285054a461151aa24cc0,47.100212,29.300882,101863789.0,uuuu,MD,MD,1452293224.0,47.100212,29.300882,101863789.0,Delacău,85686395.0,101/863/789/101863789.geojson,locality,85686395.0,quattroshapes,,,MD,Delacău,23
1583,67016,"29.128880521,46.8107455919,29.147372479,46.8292384081",uuuu,85633287.0,,7195f60a65c0c50502a11f9c7bc7cca0,,f71c752a2069b697ce06a6648da0c786,46.819992,29.138126,101863795.0,uuuu,MD,MD,1452293225.0,46.819992,29.138126,101863795.0,Geamăna,85686395.0,101/863/795/101863795.geojson,locality,85686395.0,quattroshapes,,,MD,Geamăna,55
1584,67023,"29.1936623495,46.8767671829,29.2121606505,46.8952668171",uuuu,85633287.0,,2f733c2b4234f6a780111c8f2f126bbe,,3e48422e6ccb9760cf12722f6be75ccb,46.886017,29.202911,101863811.0,uuuu,MD,MD,1452293225.0,46.886017,29.202911,101863811.0,Ruseni,85686395.0,101/863/811/101863811.geojson,locality,85686395.0,quattroshapes,,,MD,Ruseni,80
1585,67024,"29.2926061347,46.9977254033,29.3111158653,47.0162365967",uuuu,85633287.0,,5f71d23fbe5c861f22b0bef699b89916,,ef5630b89ec1481fe842213b7f7d3df5,47.006981,29.301861,101863813.0,uuuu,MD,MD,1452293223.0,47.006981,29.301861,101863813.0,Speia,85686395.0,101/863/813/101863813.geojson,locality,85686395.0,quattroshapes,,,MD,Speia,42
1586,67028,"29.0805224251,46.898379497,29.0990165749,46.916874503",uuuu,85633287.0,,7067c23f6eb27bb49de22ebde3e77f67,,637f67cc0b9b7cc419ab1a8ba6455001,46.907627,29.089769,101863821.0,uuuu,MD,MD,1452293225.0,46.907627,29.08977,101863821.0,Todireşti,85686395.0,101/863/821/101863821.geojson,locality,85686395.0,quattroshapes,,,MD,Todirești,48
1587,67030,"29.0387842506,47.0416952361,29.0572837494,47.0601957639",uuuu,85633287.0,,a3af7c0f1dd576ed7d94c1ea654c3b26,,b03d1dbe48bcabbfe8c48cbeaab75537,47.050945,29.048034,101863825.0,uuuu,MD,MD,1452293222.0,47.050946,29.048034,101863825.0,Bălţata,85686401.0,101/863/825/101863825.geojson,locality,85686401.0,quattroshapes,,,MD,Bălțata,36
1588,67048,"29.0393784621,47.1107733568,29.0578815379,47.1292776432",uuuu,85633287.0,,744b5e8bef0015c7a85c5396e87c04e5,,e460b647b8581c5244e9e3efdf86356c,47.120025,29.04863,101863867.0,uuuu,MD,MD,1452293224.0,47.120025,29.04863,101863867.0,Coşerniţa,85686413.0,101/863/867/101863867.geojson,locality,85686413.0,quattroshapes,,,MD,Coșernița,20
1589,67051,"28.797378574,47.1570624824,28.815872426,47.1755565176",uuuu,85633287.0,,e2b5642f72113ecff551671be3351cb0,,545800afe96666c29e7db3f182e572bc,47.166309,28.806625,101863873.0,uuuu,MD,MD,1452293223.0,47.16631,28.806625,101863873.0,Ratuş,85686413.0,101/863/873/101863873.geojson,locality,85686413.0,quattroshapes,,,MD,Ratuș,49
1590,67052,"28.9177121449,47.2357616663,28.9362158551,47.2542663337",uuuu,85633287.0,,be4e4a7670c8fc097bd6a9eae6524c07,,60e664cb05f07e5f88d51a589585adc4,47.245014,28.926964,101863875.0,uuuu,MD,MD,1452293226.0,47.245014,28.926964,101863875.0,Hîrtopul Mic,85686413.0,101/863/875/101863875.geojson,locality,85686413.0,quattroshapes,,,MD,Hîrtopul Mare,37
1591,67054,"28.9880521284,47.2097445164,29.0065578716,47.2282514836",uuuu,85633287.0,,cc8da3727fdd8b1c7ba17a1f6afd85c5,,07bd08d4895255ab8d96c77114ef3c6e,47.218998,28.997305,101863879.0,uuuu,MD,MD,1452293221.0,47.218998,28.997305,101863879.0,Izbişte,85686413.0,101/863/879/101863879.geojson,locality,85686413.0,quattroshapes,,,MD,Izbiște,59
1592,67068,"28.4366412703,47.2234919496,28.4551207297,47.2419700504",uuuu,85633287.0,,9dec4efd3d71d988775116ac60f1631b,,fb93f49aa9c93042affa2990ab3493ff,47.232731,28.445881,101863911.0,uuuu,MD,MD,1452293227.0,47.232731,28.445881,101863911.0,Vărzăreştii Noi,85686423.0,101/863/911/101863911.geojson,locality,85686423.0,quattroshapes,,,MD,Vărzăreștii Noi,59
1593,67079,"28.8417663137,47.5490221089,28.8602826863,47.5675398911",uuuu,85633287.0,,279838af8f7fd71b6a36cc4383022ab2,,3ec784772a091b3f713906a4d568039f,47.558281,28.851024,101863937.0,uuuu,MD,MD,1452293223.0,47.558281,28.851024,101863937.0,Voroteţ,85686441.0,101/863/937/101863937.geojson,locality,85686441.0,quattroshapes,,,MD,Chiperceni,20
1594,67084,"28.6560054058,47.4540932687,28.6745075942,47.4725957313",uuuu,85633287.0,,c2f7c709c5ea1ffabc7c0143f9a5bd84,,5caff3c00aa9297af259fd78f08ac91f,47.463344,28.665256,101863947.0,uuuu,MD,MD,1452293226.0,47.463345,28.665256,101863947.0,Mălăieşti,85686441.0,101/863/947/101863947.geojson,locality,85686441.0,quattroshapes,,,MD,Mălăiești,73
1595,67087,"28.7662716461,47.3974018189,28.7847763539,47.4159071811",uuuu,85633287.0,,3d7132eac91560b485ad38c9175544ba,,279b03eeab045053f8afc8d49a0580c7,47.406654,28.775524,101863955.0,uuuu,MD,MD,1452293226.0,47.406654,28.775524,101863955.0,Pelivan,85686441.0,101/863/955/101863955.geojson,locality,85686441.0,quattroshapes,,,MD,Pelivan,36
1596,67091,"28.7474579376,47.3267557464,28.7659580624,47.3452562536",uuuu,85633287.0,,1a9c80b9219d0d69c9ad04548dc4cd93,,4a9f99a1c48a745c9cce220b513d4041,47.336006,28.756708,101863963.0,uuuu,MD,MD,1452293222.0,47.336006,28.756708,101863963.0,Lucăşeuca,85686441.0,101/863/963/101863963.geojson,locality,85686441.0,quattroshapes,,,MD,"Seliște, Orhei",20
1597,67095,"28.552013928,47.3207112099,28.570504072,47.3392007901",uuuu,85633287.0,,9bf96d66cd8dbda25d8de86bf64adbb0,,6a67825fd65fce58ef0c6af463cda7a6,47.329956,28.561259,101863973.0,uuuu,MD,MD,1452293225.0,47.329956,28.561259,101863973.0,Tabăra,85686441.0,101/863/973/101863973.geojson,locality,85686441.0,quattroshapes,,,MD,Tabăra,37
1598,67098,"28.7452819935,47.4039482079,28.7637860065,47.4224527921",uuuu,85633287.0,,59dabca977fdce4fbafa151527f4f3dd,,a3c807beecd5f578f4722f625269d2d5,47.4132,28.754534,101863979.0,uuuu,MD,MD,1452293226.0,47.413201,28.754534,101863979.0,Cişmea,85686441.0,101/863/979/101863979.geojson,locality,85686441.0,quattroshapes,,,MD,Cișmea,37
1599,67113,"23.6889816133,50.0997813935,23.7073369805,50.1181369073",uuuu,85633805.0,,44062562ecefa29e0bf3a08201f9ed83,,028452f88217289ad05f88d4fd163e4e,50.108959,23.698159,101864013.0,uuuu,UA,UA,1456449695.0,50.108959,23.698159,101864013.0,Магерів,102088445.0,101/864/013/101864013.geojson,locality,85688887.0,quattroshapes,,,UA,List of urban-type settlements in Ukraine by subdivision,117
1600,67117,"24.8546164727,50.2032009079,24.8730416862,50.2216258313",uuuu,85633805.0,,380270e7b3a6907c2423d747bccf1dc1,,f7f0a337c15158fdcf5e6f80e9cc7aa0,50.212413,24.863829,101864021.0,uuuu,UA,UA,1457384844.0,50.212413,24.863829,101864021.0,Лопатин,102088501.0,101/864/021/101864021.geojson,locality,85688887.0,quattroshapes,,,UA,Aleksei Lopatin,35
1601,67119,"26.1053163761,50.1087666014,26.1238116239,50.1272633986",uuuu,85633805.0,,18a5f251623856e4c397b8537dbbbf05,,c105adf04f82664155e2f30b0a5de173,50.118015,26.114564,101864027.0,uuuu,UA,UA,1456449695.0,50.118015,26.114564,101864027.0,Шумськ,102088517.0,101/864/027/101864027.geojson,locality,85688835.0,quattroshapes,,,UA,Shumsk,66
1602,67122,"24.2333736905,50.2761308724,24.2701603095,50.3129191276",uuuu,85633805.0,,abe3104b013f0de2dba8f4711869a8a7,,41572ec37e938bb560af2620f050cd76,50.294525,24.251767,101864033.0,uuuu,UA,UA,1456449695.0,50.294523,24.251767,101864033.0,Соснівка,102088549.0,101/864/033/101864033.geojson,locality,85688887.0,quattroshapes,,,UA,Sosnivka,65
1603,67125,"24.2430156537,50.449015751,24.2614157033,50.4674159953",uuuu,85633805.0,,85a6b6e2cda426a37ca50ec354c0d32a,,ec89ec128e7b13ce095206eff731cdcb,50.458216,24.252216,101864039.0,uuuu,UA,UA,1456449695.0,50.458216,24.252216,101864039.0,Жвирка,102088549.0,101/864/039/101864039.geojson,locality,85688887.0,quattroshapes,,,UA,List of urban-type settlements in Ukraine by subdivision,117
1604,67131,"25.0160111936,50.5172819302,25.0344608064,50.5357310698",uuuu,85633805.0,,e1d93836bd45feebe6a2a446070170ce,,fbb826cc34af65a41fad47e904923ff9,50.526506,25.025236,101864053.0,uuuu,UA,UA,1456449695.0,50.526507,25.025236,101864053.0,Сенкевичівка,102088573.0,101/864/053/101864053.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1605,67132,"24.3735119889,50.6273493617,24.3919274102,50.645764935",uuuu,85633805.0,,b561fa24b24be8bc128f082fa0ea511b,,0dd48145e63fd4e8a60f23f2e2a06c00,50.636557,24.38272,101864055.0,uuuu,UA,UA,1456449695.0,50.636557,24.38272,101864055.0,Іваничі,102088581.0,101/864/055/101864055.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1606,67133,"24.23331852,50.6552167241,24.2517266232,50.6736252354",uuuu,85633805.0,,ac387f2e7686d656f0f8c48abb6200c3,,b48fb28cabff54ff8f4c8118b8d131a8,50.664421,24.242523,101864057.0,uuuu,UA,UA,1457386166.0,50.664421,24.242523,101864057.0,Жовтневе,102088581.0,101/864/057/101864057.geojson,locality,85688815.0,quattroshapes,,,UA,Myroliubiv,105
1607,67134,"27.0537672733,50.1520302733,27.0908907267,50.1891537267",uuuu,85633805.0,,8d52c5dec5dff52cf0febfaa3dfb0402,,7c6be06a373fc0c8cbb6c904153011b8,50.170592,27.072329,101864059.0,uuuu,UA,UA,1456449695.0,50.170592,27.072329,101864059.0,Шепетівка,102088583.0,101/864/059/101864059.geojson,locality,85688831.0,quattroshapes,,,UA,"Iziaslav, Ukraine",320
1608,67135,"25.7600475706,50.2250600419,25.7785284294,50.2435409581",uuuu,85633805.0,,dbfb43d0926bca4ed01e28a67b56519d,,00944880a15a2fd580891f2a292e1117,50.2343,25.769288,101864063.0,uuuu,UA,UA,1457386184.0,50.2343,25.769288,101864063.0,Смига,102088585.0,101/864/063/101864063.geojson,locality,85688809.0,quattroshapes,,,UA,Smyha,99
1609,67144,"27.6707511088,50.2474454175,27.6893581721,50.2660527544",uuuu,85633805.0,,bd56d9f65db91457c70736cedaac3016,,4bb431dae3fcc91362230f38f8ebfef6,50.256749,27.680055,101864083.0,uuuu,UA,UA,1457384915.0,50.256749,27.680055,101864083.0,Полянка,102088619.0,101/864/083/101864083.geojson,locality,85688791.0,quattroshapes,,,UA,Polanka Horyniecka,143
1610,67146,"27.8699995748,50.2976265931,27.8886239426,50.3162509977",uuuu,85633805.0,,582e5868f9951426cf86763e2323d629,,ed3832c90247dcea19c0830016ca8d48,50.306939,27.879312,101864087.0,uuuu,UA,UA,1456449695.0,50.306939,27.879312,101864087.0,Мар'янівка,102088619.0,101/864/087/101864087.geojson,locality,85688791.0,quattroshapes,,,UA,Marianivka,59
1611,67148,"27.8281758746,50.4077573703,27.846804688,50.4263861751",uuuu,85633805.0,,f0f75b24983204e7e93eed3635e32398,,a39ee570c08f0cfa02669a41c642b149,50.417072,27.83749,101864091.0,uuuu,UA,UA,1456449695.0,50.417071,27.83749,101864091.0,Кам'яний Брід,102088619.0,101/864/091/101864091.geojson,locality,85688791.0,quattroshapes,,,UA,"Kamianyi Brid, Baranivka Raion",368
1613,67150,"24.6291904891,50.7301039671,24.6476255109,50.7485400329",uuuu,85633805.0,,9d79cee78c75bb6b1cbdafacecfb9bd0,,e83ce18dd44a6cb55992336e53881cd3,50.739322,24.638408,101864095.0,uuuu,UA,UA,1457384857.0,50.739322,24.638408,101864095.0,Локачі,102088621.0,101/864/095/101864095.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1619,67158,"25.2637545599,50.7927841205,25.2822334401,50.8112618795",uuuu,85633805.0,,e5ca7a05f47461fe4b614d2ec3a97bf0,,485d5bcb3c4df77e1bbbd9047f72b898,50.802023,25.272994,101864113.0,uuuu,UA,UA,1456449695.0,50.802023,25.272994,101864113.0,Маяки,102088627.0,101/864/113/101864113.geojson,locality,85688815.0,quattroshapes,,,UA,Boyuk Zira,996
1620,67159,"24.9901881553,50.7568056151,25.0086478447,50.7752643849",uuuu,85633805.0,,9df2f7c6ac62c2ace7b05f8f4ab72466,,7c4766480738ed4b089682027d00d4a1,50.766035,24.999418,101864117.0,uuuu,UA,UA,1456449695.0,50.766035,24.999418,101864117.0,Торчин,102088627.0,101/864/117/101864117.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1621,67160,"25.2504583146,50.8191548776,25.2689376854,50.8376331224",uuuu,85633805.0,,f2b19a1ee592b3508a39783e0f426863,,fe0d672341e64b5b6f36e4361b52aa3b,50.828394,25.259698,101864119.0,uuuu,UA,UA,1456449695.0,50.828394,25.259698,101864119.0,Рокині,102088627.0,101/864/119/101864119.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1622,67161,"24.2922149915,50.8282303748,24.3106344285,50.8466499429",uuuu,85633805.0,,cc93594d18a489dc6637971121c7db00,,b77a84183f1433f7cf4088c5cd21f06a,50.83744,24.301425,101864121.0,uuuu,UA,UA,1456449695.0,50.83744,24.301425,101864121.0,Заріччя,102088637.0,101/864/121/101864121.geojson,locality,85688815.0,quattroshapes,,,UA,"Zarzecze, Przeworsk County",102
1626,67167,"26.018157247,50.7239147922,26.036680753,50.7424392078",uuuu,85633805.0,,ab0f7042f357d850c046d532543f5af2,,cdf585a51fbf531590e8df36def19896,50.733177,26.027419,101864135.0,uuuu,UA,UA,1456449696.0,50.733177,26.027419,101864135.0,Зоря,102088657.0,101/864/135/101864135.geojson,locality,85688809.0,quattroshapes,,,UA,Zorya (album),108
1628,67171,"26.1047638791,50.7351256659,26.1232941209,50.7536563341",uuuu,85633805.0,,b1bebbf9ab9a7d29aa2b20d50981247d,,00b8c918e5525413e5deaa983b7d5fd7,50.744391,26.114029,101864143.0,uuuu,UA,UA,1456449696.0,50.744391,26.114029,101864143.0,Оржів,102088657.0,101/864/143/101864143.geojson,locality,85688809.0,quattroshapes,,,UA,Orzhiv,153
1629,67174,"28.2456534772,50.4541669016,28.2643152272,50.4728289092",uuuu,85633805.0,,5d859451a1e3e4aec6247c191d23c0d0,,2ffed108d54a0041e414f4f700963f77,50.463498,28.254984,101864149.0,uuuu,UA,UA,1456449696.0,50.463498,28.254984,101864149.0,Червоноармійськ,102088673.0,101/864/149/101864149.geojson,locality,85688791.0,quattroshapes,,,UA,Radyvyliv,310
1635,67182,"25.2939288543,50.9209401761,25.3124161457,50.9394268239",uuuu,85633805.0,,48de696e509a60f860988d02a649950a,,cc05d4c92c60c589f4a47479e9b392ab,50.930183,25.303172,101864167.0,uuuu,UA,UA,1456449696.0,50.930184,25.303172,101864167.0,Дубище,102088697.0,101/864/167/101864167.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1642,67189,"25.834447556,50.8352837622,25.852964444,50.8538022378",uuuu,85633805.0,,85890a857214b945b864268e831fccc3,,a1b363022d6f12352b56e564c9ed8ce0,50.844543,25.843706,101864183.0,uuuu,UA,UA,1456449696.0,50.844543,25.843706,101864183.0,Карпилівка,102088699.0,101/864/183/101864183.geojson,locality,85688815.0,quattroshapes,,,UA,Karpylivka,68
1647,67196,"25.8716160756,50.8058753418,25.8901339244,50.8243946582",uuuu,85633805.0,,afcd38a94f2849aeba1afc99e63794fb,,990f299fc34278815576bf4d77e845b3,50.815135,25.880875,101864199.0,uuuu,UA,UA,1456449696.0,50.815135,25.880875,101864199.0,Цумань,102088699.0,101/864/199/101864199.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1648,67197,"24.5243886277,51.0727582383,24.5428333723,51.0912037617",uuuu,85633805.0,,5db0be4ff338f7cd1c30d1607e4b89dd,,d9aa5e523c95d921670c2e8558687d21,51.081981,24.533611,101864201.0,uuuu,UA,UA,1456449696.0,51.081981,24.533611,101864201.0,Турійськ,102088703.0,101/864/201/101864201.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1649,67198,"24.3446885967,51.2192454043,24.3631284033,51.2376865957",uuuu,85633805.0,,fbbe5cb4383f072365992216771911ce,,fff706639c2f4839b35fe09e53b2ca46,51.228466,24.353908,101864203.0,uuuu,UA,UA,1456449696.0,51.228466,24.353908,101864203.0,Луків,102088703.0,101/864/203/101864203.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1652,67203,"26.1885675085,50.9031852349,26.2071134915,50.9217307651",uuuu,85633805.0,,8ae6375e64063daf3c2fb97f588eb5a8,,0d4254400d6b32bdd5dda987ee2bd15f,50.912458,26.19784,101864215.0,uuuu,UA,UA,1456449696.0,50.912458,26.197841,101864215.0,Ставок,102088725.0,101/864/215/101864215.geojson,locality,85688809.0,quattroshapes,,,UA,Kovpyn Stavok,51
1653,67204,"26.1011739715,50.907279973,26.1197140285,50.925820027",uuuu,85633805.0,,7d60a0cf98fb0ae18f6d00c5de782d26,,05eb0d38f3c93a837e274b65c85c9ff3,50.91655,26.110444,101864217.0,uuuu,UA,UA,1456449696.0,50.91655,26.110444,101864217.0,Постійне,102088725.0,101/864/217/101864217.geojson,locality,85688809.0,quattroshapes,,,UA,Ministry of Foreign Affairs (Ukraine),990
1654,67206,"26.5314782454,50.9299568734,26.5500497546,50.9485271266",uuuu,85633805.0,,351640e0b8f4ecb78e2f7dba0a6642c0,,0a4eba534b1d8f371e724ac0519e132a,50.939242,26.540764,101864221.0,uuuu,UA,UA,1456449696.0,50.939242,26.540764,101864221.0,Мирне,102088725.0,101/864/221/101864221.geojson,locality,85688809.0,quattroshapes,,,UA,List of urban-type settlements in Ukraine by subdivision,117
1656,67209,"24.0220393235,51.2723426079,24.0404618984,51.2907655119",uuuu,85633805.0,,f6a9aa04a61efabb989ce3b153d35535,,2a3020bbd68b0e1f13c31ec9881cd133,51.281554,24.031251,101864229.0,uuuu,UA,UA,1456449696.0,51.281554,24.031251,101864229.0,Куснища,102088727.0,101/864/229/101864229.geojson,locality,85688815.0,quattroshapes,,,UA,Kusnyshcha,125
1658,67211,"23.9729270283,51.3533742944,23.991350157,51.3717977888",uuuu,85633805.0,,6d18c9f06ab6e966c1e89947a250353d,,4d7e0166e32a873a469b83f446f3bd8a,51.362586,23.982139,101864233.0,uuuu,UA,UA,1456449696.0,51.362586,23.982139,101864233.0,Згорани,102088727.0,101/864/233/101864233.geojson,locality,85688815.0,quattroshapes,,,UA,Ukrainian National transliteration,359
1659,67213,"24.0671628014,51.3220621759,24.0855906005,51.3404901241",uuuu,85633805.0,,a2270a8e02f8cc12821b0957f2c1be7a,,900f7a3d2043548c01594021330b3294,51.331276,24.076377,101864237.0,uuuu,UA,UA,1456449696.0,51.331276,24.076377,101864237.0,Головне,102088727.0,101/864/237/101864237.geojson,locality,85688815.0,quattroshapes,,,UA,Chief Directorate of Intelligence of the Ministry of Defence of Ukraine,742
1661,67215,"24.6728910667,51.2572192963,24.6913549333,51.2756827037",uuuu,85633805.0,,db9775af87fea3fda41eba71f804d213,,34a9c08c77e6d02aed1e0d88dae4c7ea,51.266451,24.682123,101864243.0,uuuu,UA,UA,1456449696.0,51.266451,24.682123,101864243.0,Дубове,102088743.0,101/864/243/101864243.geojson,locality,85688815.0,quattroshapes,,,UA,"Dubove, Tiachiv Raion",467
1662,67216,"25.1155835911,51.2512229728,25.1340764089,51.2697150272",uuuu,85633805.0,,2228f0a3623cab430c2df493ce3d1b7b,,12996a9fe1db070d4a9ee863363f066a,51.260469,25.12483,101864245.0,uuuu,UA,UA,1456449696.0,51.260469,25.12483,101864245.0,Поворськ,102088743.0,101/864/245/101864245.geojson,locality,85688815.0,quattroshapes,,,UA,Povorsk,86
1663,67217,"25.0008601691,51.0623130326,25.0193358309,51.0807869674",uuuu,85633805.0,,5d4894a37ec0d775ed79048be49ebaa2,,06b1507a164c67c9d0985b6da7bd121a,51.07155,25.010098,101864247.0,uuuu,UA,UA,1457384758.0,51.07155,25.010098,101864247.0,Голоби,102088743.0,101/864/247/101864247.geojson,locality,85688815.0,quattroshapes,,,UA,Administrative divisions of Volyn Oblast,353
1664,67218,"24.6139050663,51.1764270401,24.6323609337,51.1948829599",uuuu,85633805.0,,4d0e32c5df49b8cb3a25be0e206c3053,,cbfad17a9f8352c0204bfdcab8c78fe7,51.185655,24.623133,101864249.0,uuuu,UA,UA,1456449696.0,51.185655,24.623133,101864249.0,Люблинець,102088743.0,101/864/249/101864249.geojson,locality,85688815.0,quattroshapes,,,UA,Nowy Lubliniec,91
1665,67219,"26.8007748711,50.8364089168,26.8193591289,50.8549930832",uuuu,85633805.0,,36e7a2fb2271e03329a47452bb5c4ee0,,2b1dd81e2e5d6082b867fe059c9484d3,50.845701,26.810067,101864251.0,uuuu,UA,UA,1456449696.0,50.845701,26.810067,101864251.0,Поліське,102088745.0,101/864/251/101864251.geojson,locality,85688809.0,quattroshapes,,,UA,Poliske,672
1670,67224,"26.733959774,50.9303353684,26.752545226,50.9489206316",uuuu,85633805.0,,5145b566bb83c4cad4ba0b2866e9ed3f,,66745b441b88b2f0ef118df5374cd736,50.939628,26.743252,101864263.0,uuuu,UA,UA,1456449697.0,50.939628,26.743253,101864263.0,Білка,102088745.0,101/864/263/101864263.geojson,locality,85688809.0,quattroshapes,,,UA,Artur Kyshenko,1684
